timestamp_ms,wind_acceleration,wind_acceleration_direction,wind_speed,x_wind_acc,y_wind_acc,x_wind_mps,y_wind_mps,tumbling
timestamp_ms,wind_acceleration,wind_acceleration_direction,wind_speed,x_wind_acc,y_wind_acc,x_wind_mps,y_wind_mps,tumbling
2368311,0.385,218.79,0.312,-0.241,-0.300,-0.223,-0.218,0
2369339,0.372,199.56,0.136,-0.125,-0.351,0.023,-0.134,0
2370371,0.439,219.05,0.325,-0.277,-0.341,-0.196,-0.260,0
2371393,0.156,203.51,0.150,-0.062,-0.143,-0.114,-0.097,0
2372398,0.107,219.84,0.060,-0.069,-0.082,0.060,-0.001,0
2373398,0.636,253.93,0.438,-0.611,-0.176,-0.386,-0.206,0
2374423,0.354,237.79,0.186,-0.300,-0.189,-0.183,-0.035,0
2375451,0.635,248.99,0.355,-0.592,-0.228,-0.305,-0.181,0
2376479,0.647,249.78,0.358,-0.608,-0.224,-0.353,-0.065,0
2377508,1.183,239.76,0.759,-1.022,-0.596,-0.639,-0.410,0
2378543,1.417,216.20,0.624,-0.837,-1.143,-0.365,-0.506,0
2379562,1.865,210.34,1.179,-0.942,-1.610,-0.630,-0.997,0
2380567,1.399,197.63,0.726,-0.424,-1.333,-0.171,-0.705,0
2381595,1.126,156.24,0.653,0.453,-1.030,0.143,-0.637,0
2382623,0.855,119.28,0.488,0.746,-0.418,0.411,-0.262,0
2383624,0.939,87.45,0.575,0.938,0.042,0.575,-0.027,0
2384625,1.268,94.69,0.592,1.264,-0.104,0.592,-0.011,0
2385653,1.429,91.09,0.896,1.429,-0.027,0.896,-0.034,0
2386681,1.235,100.55,0.744,1.214,-0.226,0.737,-0.100,0
2387717,0.690,105.42,0.490,0.665,-0.183,0.482,-0.089,0
2388736,0.649,89.74,0.350,0.649,0.003,0.350,0.004,0
2389740,0.656,110.71,0.402,0.614,-0.232,0.373,-0.150,0
2390768,0.619,95.82,0.381,0.616,-0.063,0.381,-0.013,0
2391796,0.357,116.18,0.247,0.320,-0.158,0.156,-0.192,0
2392825,0.236,145.40,0.112,0.134,-0.194,0.111,0.015,0
2393851,0.678,191.42,0.352,-0.134,-0.664,-0.083,-0.342,0
2394879,0.861,185.91,0.515,-0.089,-0.856,-0.070,-0.511,0
2395907,1.063,176.86,0.744,0.058,-1.061,0.017,-0.744,0
2396936,0.336,126.50,0.122,0.270,-0.200,0.112,-0.047,0
2397965,0.291,87.07,0.155,0.291,0.015,0.155,-0.006,0
2398987,0.464,37.21,0.215,0.281,0.369,0.137,0.166,0
2399991,0.604,41.55,0.360,0.400,0.452,0.259,0.251,0
2401018,0.779,40.61,0.357,0.507,0.592,0.184,0.305,0
2402046,0.444,67.12,0.359,0.409,0.173,0.271,0.234,0
2403070,0.374,82.28,0.157,0.371,0.050,0.144,0.062,0
2404070,0.303,52.48,0.062,0.240,0.185,0.057,-0.026,0
2405097,0.396,58.77,0.214,0.338,0.205,0.102,0.188,0
2406125,0.383,104.91,0.180,0.370,-0.099,0.179,0.020,0
2407157,0.580,84.19,0.323,0.577,0.059,0.321,-0.027,0
2408179,0.391,103.49,0.277,0.381,-0.091,0.275,-0.031,0
2409183,0.314,80.79,0.129,0.309,0.050,0.124,0.035,0
2410211,0.609,75.09,0.366,0.589,0.157,0.362,0.054,0
2411239,0.445,73.51,0.266,0.426,0.126,0.206,0.168,0
2412263,0.405,48.57,0.226,0.304,0.268,0.226,-0.005,0
2413291,1.083,21.19,0.654,0.392,1.010,0.236,0.610,0
2414291,0.727,9.48,0.492,0.120,0.717,-0.002,0.492,0
2415319,0.089,273.61,0.073,-0.088,0.006,-0.067,0.029,0
2416320,0.427,194.43,0.227,-0.106,-0.413,-0.026,-0.226,0
2417355,0.404,52.19,0.229,0.319,0.247,0.137,0.183,0
2418378,0.168,189.84,0.141,-0.029,-0.166,0.021,-0.139,0
2419382,0.636,168.75,0.309,0.124,-0.624,0.018,-0.308,0
2420410,0.782,169.33,0.545,0.145,-0.768,0.129,-0.530,0
2421435,0.458,165.00,0.246,0.119,-0.442,0.075,-0.235,0
2422463,0.391,133.35,0.316,0.285,-0.269,0.157,-0.274,0
2423491,0.135,79.57,0.132,0.132,0.024,0.130,-0.018,0
2424492,0.313,124.59,0.107,0.257,-0.178,0.095,-0.049,0
2425520,0.478,142.10,0.388,0.294,-0.377,0.214,-0.323,0
2426552,0.414,97.74,0.275,0.411,-0.056,0.261,-0.088,0
2427574,0.638,134.70,0.267,0.454,-0.449,0.204,-0.172,0
2428579,0.526,129.18,0.389,0.408,-0.332,0.330,-0.206,0
2429607,0.370,109.01,0.230,0.350,-0.121,0.227,-0.036,0
2430632,0.578,134.79,0.436,0.411,-0.408,0.229,-0.371,0
2431660,0.365,106.34,0.222,0.350,-0.103,0.209,0.075,0
2432688,0.751,149.97,0.533,0.376,-0.651,0.168,-0.506,0
2433716,0.372,137.55,0.229,0.251,-0.274,0.216,-0.076,0
2434717,0.741,180.74,0.511,-0.010,-0.741,-0.004,-0.511,0
2435749,0.186,96.05,0.136,0.185,-0.020,0.128,-0.043,0
2436772,0.375,154.76,0.132,0.160,-0.340,0.108,-0.076,0
2437776,0.479,118.40,0.302,0.421,-0.228,0.183,-0.240,0
2438804,0.517,99.31,0.326,0.510,-0.084,0.324,0.031,0
2439828,0.724,130.89,0.367,0.547,-0.474,0.218,-0.295,0
2440855,0.746,129.47,0.464,0.576,-0.474,0.397,-0.240,0
2441883,0.689,133.36,0.435,0.501,-0.473,0.273,-0.338,0
2442910,0.546,138.70,0.229,0.361,-0.411,0.171,-0.152,0
2443938,0.842,164.26,0.495,0.228,-0.810,0.161,-0.468,0
2444964,0.438,77.19,0.341,0.427,0.097,0.340,-0.026,0
2445991,0.523,62.07,0.386,0.462,0.245,0.386,0.004,0
2447019,0.111,125.79,0.112,0.090,-0.065,-0.010,0.111,0
2448046,0.467,139.66,0.260,0.302,-0.356,0.181,-0.187,0
2449070,0.573,167.21,0.330,0.127,-0.559,0.235,-0.231,0
2450098,0.138,149.15,0.095,0.071,-0.118,0.014,-0.094,0
2451125,0.384,123.92,0.107,0.319,-0.214,0.096,-0.046,0
2452153,0.545,195.06,0.363,-0.142,-0.526,0.001,-0.363,0
2453181,0.298,148.32,0.151,0.156,-0.253,0.029,-0.148,0
2454212,0.455,152.58,0.284,0.209,-0.403,0.224,-0.175,0
2455212,0.564,192.69,0.271,-0.124,-0.550,-0.059,-0.264,0
2456239,0.504,108.61,0.311,0.478,-0.161,0.258,-0.174,0
2457267,0.553,13.30,0.289,0.127,0.538,0.100,0.271,0
2458297,0.786,110.97,0.507,0.734,-0.281,0.506,-0.020,0
2459325,0.483,68.17,0.330,0.448,0.180,0.275,0.182,0
2460353,0.843,198.03,0.537,-0.261,-0.801,-0.249,-0.476,0
2461381,3.050,16.85,1.435,0.884,2.919,0.401,1.378,0
2462409,1.911,63.55,1.379,1.711,0.851,1.232,0.618,0
2463433,2.887,66.39,1.920,2.645,1.156,1.871,0.430,0
2464468,1.579,53.12,0.923,1.263,0.947,0.697,0.605,0
2465469,3.258,54.52,1.751,2.653,1.891,1.516,0.876,0
2466497,2.433,159.35,1.450,0.858,-2.276,0.290,-1.421,0
2467524,2.312,353.84,1.433,-0.248,2.299,-0.188,1.421,0
2468549,0.795,65.98,0.359,0.726,0.324,0.339,0.120,0
2469577,0.775,61.90,0.353,0.684,0.365,0.343,0.084,0
2470605,1.210,202.34,0.669,-0.460,-1.119,0.021,-0.669,0
2471632,1.510,98.06,0.901,1.495,-0.212,0.901,-0.022,0
2472657,0.529,32.12,0.389,0.281,0.448,0.161,0.354,0
2473689,0.423,296.87,0.195,-0.378,0.191,-0.152,0.122,0
2474711,0.302,347.08,0.248,-0.067,0.294,0.020,0.247,0
2475711,0.422,50.05,0.346,0.324,0.271,0.298,0.177,0
2476738,0.110,178.57,0.077,0.003,-0.110,-0.013,-0.076,0
2477762,0.241,158.09,0.158,0.090,-0.224,0.109,-0.115,0
2478790,0.222,135.01,0.129,0.157,-0.157,0.101,-0.080,0
2479817,0.289,152.23,0.082,0.135,-0.256,0.033,-0.075,0
2480845,0.352,158.87,0.190,0.127,-0.328,0.053,-0.182,0
2481869,0.645,162.30,0.320,0.196,-0.615,0.136,-0.290,0
2482904,0.211,147.33,0.207,0.114,-0.177,0.174,-0.112,0
2483926,0.302,68.65,0.052,0.281,0.110,0.050,-0.014,0
2484931,0.667,98.42,0.391,0.660,-0.098,0.388,-0.049,0
2485931,0.275,264.57,0.225,-0.274,-0.026,-0.224,0.026,0
2486955,0.189,256.60,0.145,-0.184,-0.044,-0.143,-0.024,0
2487983,0.579,237.25,0.306,-0.487,-0.313,-0.247,-0.181,0
2489011,0.467,349.70,0.314,-0.084,0.460,-0.131,0.285,0
2490039,0.151,59.96,0.038,0.131,0.076,0.032,0.021,0
2491063,0.883,123.36,0.689,0.738,-0.486,0.533,-0.436,0
2492091,0.166,357.63,0.051,-0.007,0.166,0.025,0.044,0
2493127,0.744,210.61,0.471,-0.379,-0.640,-0.233,-0.409,0
2494150,1.465,305.06,0.961,-1.199,0.841,-0.771,0.574,0
2495154,2.828,131.62,1.333,2.114,-1.878,0.985,-0.899,0
2496181,2.195,166.05,1.309,0.529,-2.131,0.299,-1.274,0
2497209,1.838,264.77,0.972,-1.830,-0.168,-0.960,-0.153,0
2498237,1.288,173.96,0.882,0.136,-1.280,0.035,-0.881,0
2499265,0.841,146.22,0.461,0.468,-0.699,0.271,-0.373,0
2500296,0.896,152.34,0.584,0.416,-0.794,0.312,-0.493,0
2501324,1.124,165.34,0.677,0.284,-1.087,0.230,-0.637,0
2502359,0.234,128.18,0.213,0.184,-0.145,0.046,-0.208,0
2503381,0.335,112.15,0.165,0.310,-0.126,0.147,-0.075,0
2504386,0.515,154.93,0.293,0.218,-0.466,0.203,-0.211,0
2505411,0.640,140.00,0.530,0.411,-0.490,0.236,-0.475,0
2506411,0.525,126.90,0.322,0.419,-0.315,0.321,-0.030,0
2507439,0.806,165.21,0.575,0.206,-0.779,0.020,-0.575,0
2508468,0.722,273.94,0.430,-0.720,0.050,-0.428,0.039,0
2509496,0.566,352.57,0.276,-0.073,0.562,-0.093,0.260,0
2510520,0.853,222.70,0.602,-0.578,-0.627,-0.397,-0.452,0
2511556,0.023,230.86,0.082,-0.018,-0.014,-0.079,-0.022,0
2512578,0.370,162.44,0.166,0.112,-0.352,0.030,-0.163,0
2513583,0.357,114.60,0.196,0.325,-0.149,0.084,-0.177,0
2514608,0.202,85.64,0.168,0.202,0.015,0.165,0.029,0
2515636,0.280,200.88,0.144,-0.100,-0.261,-0.022,-0.143,0
2516636,0.245,143.86,0.202,0.144,-0.198,0.117,-0.165,0
2517665,0.431,165.67,0.147,0.107,-0.418,0.106,-0.102,0
2518693,0.348,171.42,0.181,0.052,-0.344,0.021,-0.180,0
2519718,0.442,169.08,0.275,0.084,-0.434,0.118,-0.248,0
2520753,0.277,162.97,0.234,0.081,-0.265,-0.012,-0.234,0
2521775,0.092,141.21,0.105,0.058,-0.072,0.085,-0.062,0
2522780,0.269,104.14,0.144,0.261,-0.066,0.132,-0.056,0
2523805,0.423,89.32,0.165,0.423,0.005,0.148,-0.074,0
2524833,0.201,104.31,0.147,0.195,-0.050,0.143,-0.031,0
2525861,0.702,155.42,0.352,0.292,-0.638,0.202,-0.289,0
2526862,0.672,160.17,0.448,0.228,-0.633,0.102,-0.436,0
2527890,0.812,191.70,0.422,-0.165,-0.796,-0.120,-0.404,0
2528915,0.568,196.47,0.345,-0.161,-0.545,0.002,-0.345,0
2529950,0.447,201.01,0.238,-0.160,-0.418,-0.098,-0.217,0
2530972,0.267,199.91,0.149,-0.091,-0.251,-0.114,-0.096,0
2531977,0.531,179.54,0.269,0.004,-0.531,0.057,-0.263,0
2533001,0.397,163.97,0.289,0.110,-0.382,0.065,-0.282,0
2534030,0.239,95.91,0.100,0.238,-0.025,0.085,-0.053,0
2535058,0.429,64.90,0.217,0.388,0.182,0.194,0.097,0
2536086,0.205,116.84,0.140,0.183,-0.092,0.134,-0.043,0
2537087,0.413,145.40,0.235,0.235,-0.340,0.062,-0.227,0
2538111,0.610,186.86,0.207,-0.073,-0.605,0.098,-0.182,0
2539147,0.942,173.44,0.587,0.108,-0.935,0.012,-0.587,0
2540169,0.304,161.65,0.274,0.096,-0.289,0.005,-0.274,0
2541174,0.194,25.19,0.114,0.083,0.176,0.025,0.111,0
2542202,0.178,143.67,0.090,0.105,-0.143,0.062,-0.065,0
2543227,0.101,111.62,0.057,0.094,-0.037,0.030,-0.049,0
2544255,0.058,164.57,0.008,0.016,-0.056,0.008,0.003,0
2545283,0.403,166.92,0.222,0.091,-0.392,0.034,-0.219,0
2546312,0.660,178.38,0.293,0.019,-0.660,0.034,-0.291,0
2547338,0.625,178.07,0.270,0.021,-0.625,0.085,-0.256,0
2548371,0.484,186.63,0.414,-0.056,-0.481,-0.102,-0.402,0
2549393,0.701,156.30,0.449,0.282,-0.642,0.165,-0.418,0
2550397,0.369,166.03,0.143,0.089,-0.358,0.090,-0.111,0
2551424,0.811,179.60,0.408,0.006,-0.811,0.091,-0.398,0
2552448,0.661,154.74,0.428,0.282,-0.598,0.094,-0.417,0
2553476,0.609,147.23,0.281,0.330,-0.512,0.174,-0.220,0
2554503,0.601,151.47,0.377,0.287,-0.528,0.122,-0.357,0
2555531,0.416,142.60,0.297,0.253,-0.330,0.141,-0.262,0
2556555,0.450,159.65,0.294,0.157,-0.422,0.122,-0.267,0
2557555,0.396,92.63,0.199,0.396,-0.018,0.192,-0.054,0
2558583,0.469,127.03,0.203,0.374,-0.282,0.190,-0.071,0
2559611,0.520,246.51,0.310,-0.477,-0.207,-0.272,-0.149,0
2560639,0.462,338.42,0.341,-0.170,0.429,-0.108,0.324,0
2561663,0.571,83.32,0.324,0.567,0.066,0.323,0.028,0
2562691,0.755,129.86,0.382,0.580,-0.484,0.295,-0.243,0
2563719,0.514,145.20,0.339,0.293,-0.422,0.216,-0.261,0
2564747,0.071,47.28,0.051,0.052,0.048,0.051,0.002,0
2565771,0.263,235.36,0.164,-0.216,-0.149,-0.159,-0.040,0
2566799,0.331,19.42,0.186,0.110,0.312,0.052,0.179,0
2567799,0.082,173.25,0.085,0.010,-0.081,-0.028,-0.080,0
2568828,0.599,187.35,0.302,-0.077,-0.594,0.003,-0.302,0
2569856,0.813,208.16,0.440,-0.384,-0.717,-0.237,-0.371,0
2570881,0.771,204.52,0.454,-0.320,-0.702,-0.181,-0.417,0
2571909,0.548,168.95,0.341,0.105,-0.538,0.074,-0.333,0
2572937,0.312,146.77,0.224,0.171,-0.261,0.119,-0.190,0
2573965,0.349,179.82,0.198,0.001,-0.349,0.009,-0.198,0
2574990,0.930,179.52,0.486,0.008,-0.930,-0.004,-0.486,0
2576018,0.779,248.01,0.440,-0.723,-0.292,-0.398,-0.187,0
2577053,0.729,286.12,0.358,-0.700,0.202,-0.342,0.106,0
2578054,0.612,210.12,0.388,-0.307,-0.530,-0.226,-0.315,0
2579082,0.780,194.30,0.428,-0.193,-0.756,-0.052,-0.425,0
2580107,0.631,182.62,0.367,-0.029,-0.630,-0.087,-0.357,0
2581135,0.421,186.03,0.130,-0.044,-0.418,0.027,-0.127,0
2582163,0.810,232.10,0.408,-0.639,-0.497,-0.296,-0.280,0
2583191,0.436,233.43,0.278,-0.350,-0.260,-0.244,-0.133,0
2584219,0.938,33.13,0.474,0.512,0.785,0.225,0.417,0
2585243,0.828,112.75,0.381,0.764,-0.320,0.364,-0.110,0
2586278,1.089,197.31,0.571,-0.324,-1.040,-0.260,-0.508,0
2587300,0.827,248.45,0.528,-0.769,-0.304,-0.480,-0.220,0
2588300,0.164,122.39,0.135,0.139,-0.088,0.135,-0.000,0
2589324,1.154,163.36,0.625,0.330,-1.106,0.174,-0.601,0
2590351,0.499,169.80,0.311,0.088,-0.491,0.121,-0.286,0
2591379,0.133,154.86,0.172,0.057,-0.120,0.081,-0.152,0
2592407,0.073,169.65,0.070,0.013,-0.072,-0.045,-0.053,0
2593434,0.429,104.96,0.215,0.415,-0.111,0.206,-0.060,0
2594458,0.092,16.49,0.062,0.026,0.088,0.043,0.045,0
2595493,0.114,21.29,0.096,0.041,0.106,0.096,0.011,0
2596515,0.521,305.61,0.255,-0.424,0.303,-0.205,0.151,0
2597519,0.245,24.47,0.123,0.101,0.223,-0.036,0.117,0
2598544,0.315,147.31,0.209,0.170,-0.265,0.112,-0.177,0
2599572,0.548,164.10,0.328,0.150,-0.527,0.134,-0.299,0
2600600,0.636,165.57,0.366,0.158,-0.615,0.061,-0.361,0
2601628,0.799,149.13,0.486,0.410,-0.686,0.282,-0.396,0
2602656,0.459,145.09,0.279,0.263,-0.376,0.144,-0.239,0
2603680,0.141,124.45,0.098,0.117,-0.080,0.085,-0.049,0
2604715,0.331,128.29,0.224,0.260,-0.205,0.163,-0.153,0
2605737,0.360,118.14,0.146,0.317,-0.170,0.132,-0.064,0
2606741,0.547,117.46,0.320,0.486,-0.253,0.285,-0.145,0
2607766,0.190,128.15,0.132,0.149,-0.117,0.128,-0.033,0
2608766,0.349,232.00,0.222,-0.275,-0.215,-0.144,-0.169,0
2609794,0.271,194.06,0.134,-0.066,-0.262,-0.031,-0.130,0
2610822,0.455,145.09,0.265,0.261,-0.373,0.148,-0.220,0
2611850,0.370,139.95,0.166,0.238,-0.283,0.085,-0.143,0
2612874,0.361,122.47,0.264,0.305,-0.194,0.237,-0.117,0
2613909,0.389,133.13,0.223,0.284,-0.266,0.166,-0.148,0
2614931,0.343,142.48,0.226,0.209,-0.272,0.174,-0.143,0
2615936,0.505,156.20,0.312,0.204,-0.462,0.153,-0.272,0
2616960,0.502,170.97,0.343,0.079,-0.496,0.024,-0.343,0
2617988,0.362,160.81,0.200,0.119,-0.342,0.095,-0.176,0
2618988,0.462,154.79,0.309,0.197,-0.418,0.148,-0.272,0
2620016,0.463,141.73,0.334,0.287,-0.364,0.252,-0.220,0
2621044,0.405,152.67,0.236,0.186,-0.360,0.085,-0.220,0
2622069,0.328,152.83,0.185,0.150,-0.291,0.052,-0.178,0
2623102,0.336,107.47,0.218,0.321,-0.101,0.213,-0.048,0
2624124,0.141,67.49,0.109,0.130,0.054,0.107,-0.023,0
2625128,0.174,82.04,0.103,0.172,0.024,0.102,0.014,0
2626155,0.077,137.79,0.070,0.052,-0.057,0.067,-0.023,0
2627179,0.391,139.79,0.251,0.252,-0.299,0.179,-0.175,0
2628207,0.551,123.84,0.224,0.457,-0.307,0.199,-0.104,0
2629207,0.549,160.87,0.390,0.180,-0.519,0.182,-0.345,0
2630234,0.520,149.57,0.306,0.263,-0.448,0.193,-0.237,0
2631258,0.419,179.10,0.253,0.007,-0.419,-0.085,-0.238,0
2632294,0.405,184.47,0.235,-0.032,-0.404,-0.026,-0.233,0
2633316,0.318,160.73,0.169,0.105,-0.300,0.004,-0.169,0
2634320,0.242,158.25,0.137,0.090,-0.225,0.040,-0.131,0
2635348,0.363,143.07,0.194,0.218,-0.290,0.136,-0.138,0
2636373,0.171,143.45,0.074,0.102,-0.137,0.024,-0.070,0
2637400,0.253,115.31,0.145,0.228,-0.108,0.144,-0.019,0
2638428,0.337,97.66,0.225,0.334,-0.045,0.225,-0.010,0
2639429,1.275,83.58,0.777,1.267,0.142,0.774,0.063,0
2640453,0.967,278.48,0.554,-0.957,0.143,-0.549,0.081,0
2641481,0.779,81.49,0.325,0.770,0.115,0.325,0.012,0
2642516,1.169,212.86,0.714,-0.634,-0.982,-0.356,-0.619,0
2643538,0.932,58.66,0.612,0.796,0.485,0.519,0.324,0
2644543,0.611,110.68,0.340,0.571,-0.216,0.315,-0.126,0
2645568,0.310,120.42,0.199,0.267,-0.157,0.192,-0.052,0
2646596,0.219,108.95,0.199,0.207,-0.071,0.193,-0.049,0
2647624,0.187,146.03,0.119,0.104,-0.155,-0.026,-0.116,0
2648652,0.541,138.46,0.329,0.359,-0.405,0.238,-0.227,0
2649679,0.433,135.29,0.269,0.305,-0.308,0.233,-0.135,0
2650707,0.434,138.67,0.211,0.287,-0.326,0.104,-0.184,0
2651742,0.396,150.17,0.210,0.197,-0.343,0.089,-0.191,0
2652765,0.550,153.65,0.302,0.244,-0.493,0.098,-0.286,0
2653769,0.586,170.55,0.294,0.096,-0.578,0.044,-0.291,0
2654794,0.435,161.10,0.281,0.141,-0.411,0.112,-0.257,0
2655822,0.309,161.69,0.212,0.097,-0.294,0.062,-0.203,0
2656851,0.285,143.50,0.205,0.170,-0.229,0.160,-0.128,0
2657879,0.368,142.39,0.197,0.224,-0.291,0.104,-0.168,0
2658880,0.331,107.49,0.211,0.316,-0.100,0.198,-0.071,0
2659880,0.142,147.34,0.130,0.077,-0.119,0.111,-0.066,0
2660916,0.197,132.76,0.073,0.144,-0.133,-0.001,-0.073,0
2661938,0.082,174.88,0.041,0.007,-0.082,0.014,-0.039,0
2662943,0.226,182.74,0.147,-0.011,-0.225,-0.096,-0.111,0
2663967,0.248,120.32,0.161,0.214,-0.125,0.109,-0.119,0
2664996,0.206,114.00,0.064,0.188,-0.084,0.064,0.004,0
2666024,0.201,180.36,0.169,-0.001,-0.201,0.066,-0.155,0
2667052,0.220,159.43,0.138,0.077,-0.206,-0.073,-0.118,0
2668080,0.413,146.90,0.256,0.225,-0.346,0.200,-0.160,0
2669105,0.365,143.07,0.146,0.219,-0.292,0.044,-0.139,0
2670106,0.495,148.78,0.352,0.257,-0.423,0.236,-0.262,0
2671134,0.514,164.56,0.351,0.137,-0.496,0.107,-0.334,0
2672162,0.407,148.75,0.208,0.211,-0.348,0.111,-0.176,0
2673187,0.260,176.01,0.130,0.018,-0.259,-0.014,-0.129,0
2674215,0.679,141.22,0.421,0.425,-0.529,0.275,-0.319,0
2675243,0.706,149.86,0.418,0.355,-0.611,0.217,-0.357,0
2676271,0.646,164.98,0.375,0.167,-0.624,0.088,-0.364,0
2677300,0.791,142.70,0.432,0.479,-0.629,0.280,-0.329,0
2678324,0.594,141.21,0.276,0.372,-0.463,0.173,-0.215,0
2679359,0.285,135.35,0.188,0.200,-0.203,0.151,-0.113,0
2680360,0.115,330.13,0.125,-0.057,0.100,-0.101,0.074,0
2681388,0.270,337.59,0.207,-0.103,0.250,-0.051,0.201,0
2682413,0.290,54.91,0.144,0.237,0.166,0.121,0.078,0
2683441,0.377,23.66,0.226,0.151,0.345,0.079,0.212,0
2684469,0.279,40.62,0.154,0.182,0.212,0.119,0.098,0
2685497,0.114,85.78,0.144,0.114,0.008,0.141,0.033,0
2686526,0.125,132.33,0.090,0.092,-0.084,0.034,-0.083,0
2687550,0.173,93.42,0.068,0.173,-0.010,0.054,0.041,0
2688579,0.174,78.82,0.074,0.170,0.034,0.071,0.022,0
2689614,0.118,82.20,0.090,0.117,0.016,0.089,-0.017,0
2690614,0.223,79.42,0.170,0.219,0.041,0.169,-0.013,0
2691639,0.440,63.06,0.304,0.392,0.199,0.273,0.132,0
2692667,0.347,36.31,0.182,0.205,0.280,0.116,0.141,0
2693695,0.412,48.49,0.276,0.308,0.273,0.180,0.209,0
2694724,0.394,25.41,0.189,0.169,0.356,0.040,0.185,0
2695752,0.330,51.16,0.242,0.257,0.207,0.141,0.196,0
2696777,0.239,98.32,0.146,0.237,-0.035,0.130,-0.066,0
2697805,0.314,91.61,0.257,0.314,-0.009,0.250,-0.059,0
2698838,0.291,72.83,0.097,0.278,0.086,0.074,0.064,0
2699859,0.199,59.52,0.122,0.171,0.101,0.121,0.014,0
2700859,0.240,119.56,0.025,0.209,-0.119,0.025,-0.004,0
2701889,0.637,47.96,0.294,0.473,0.426,0.262,0.133,0
2702917,0.432,7.24,0.241,0.054,0.429,-0.003,0.241,0
2703944,0.058,4.24,0.009,0.004,0.058,0.008,-0.003,0
2704972,0.125,139.87,0.013,0.080,-0.095,0.009,0.009,0
2705996,0.314,165.76,0.181,0.077,-0.305,0.055,-0.173,0
2707024,0.390,165.26,0.246,0.099,-0.377,0.115,-0.218,0
2708051,0.258,174.36,0.180,0.025,-0.256,-0.019,-0.178,0
2709087,0.250,149.43,0.124,0.127,-0.215,0.058,-0.109,0
2710109,0.114,158.97,0.098,0.041,-0.106,-0.014,-0.097,0
2711129,0.056,349.18,0.053,-0.010,0.055,-0.020,-0.049,0
2712134,0.210,24.29,0.087,0.087,0.192,0.016,0.086,0
2713161,0.241,28.96,0.174,0.117,0.211,-0.013,0.173,0
2714189,0.284,67.28,0.175,0.262,0.110,0.171,0.037,0
2715214,0.365,46.45,0.237,0.265,0.252,0.154,0.181,0
2716242,0.344,32.75,0.182,0.186,0.289,0.134,0.124,0
2717270,0.259,85.21,0.130,0.258,0.022,0.129,-0.008,0
2718305,0.925,110.02,0.535,0.869,-0.317,0.514,-0.149,0
2719327,0.843,88.45,0.561,0.843,0.023,0.561,0.009,0
2720328,1.053,58.85,0.644,0.901,0.545,0.565,0.310,0
2721329,1.171,52.28,0.718,0.926,0.717,0.456,0.554,0
2722357,0.664,57.29,0.332,0.559,0.359,0.305,0.132,0
2723385,0.320,64.88,0.159,0.290,0.136,0.156,-0.027,0
2724410,0.120,174.31,0.038,0.012,-0.119,-0.035,-0.013,0
2725438,0.152,207.99,0.082,-0.072,-0.135,-0.000,-0.082,0
2726466,0.316,202.34,0.111,-0.120,-0.293,-0.071,-0.086,0
2727502,0.261,154.44,0.109,0.113,-0.235,0.051,-0.096,0
2728524,0.348,212.17,0.203,-0.185,-0.295,-0.132,-0.155,0
2729524,0.456,193.67,0.303,-0.108,-0.443,-0.094,-0.287,0
2730552,0.490,220.65,0.315,-0.319,-0.372,-0.208,-0.236,0
2731552,1.242,163.28,0.763,0.357,-1.190,0.249,-0.721,0
2732579,0.888,168.88,0.468,0.171,-0.872,0.085,-0.461,0
2733603,0.642,167.24,0.437,0.142,-0.626,0.141,-0.414,0
2734631,0.485,178.62,0.301,0.012,-0.485,-0.024,-0.300,0
2735658,0.497,180.85,0.277,-0.007,-0.497,0.002,-0.277,0
2736693,0.414,179.11,0.261,0.006,-0.414,0.003,-0.261,0
2737715,0.533,198.52,0.296,-0.169,-0.506,-0.123,-0.269,0
2738716,0.445,207.12,0.241,-0.203,-0.396,-0.098,-0.220,0
2739743,0.439,215.47,0.219,-0.255,-0.358,-0.150,-0.159,0
2740771,0.522,209.95,0.305,-0.261,-0.453,-0.186,-0.241,0
2741771,0.424,205.89,0.209,-0.185,-0.381,-0.093,-0.187,0
2742798,0.376,201.31,0.207,-0.136,-0.350,-0.062,-0.197,0
2743822,0.569,200.11,0.356,-0.196,-0.534,-0.085,-0.345,0
2744850,0.443,199.57,0.215,-0.148,-0.417,-0.116,-0.181,0
2745885,0.541,174.05,0.355,0.056,-0.539,0.098,-0.341,0
2746907,0.259,229.86,0.173,-0.198,-0.167,-0.079,-0.154,0
2747908,0.257,222.41,0.102,-0.173,-0.190,-0.100,-0.020,0
2748936,0.419,195.99,0.242,-0.115,-0.402,-0.082,-0.228,0
2749964,0.465,196.61,0.198,-0.133,-0.446,-0.081,-0.180,0
2750992,0.646,209.73,0.372,-0.320,-0.561,-0.181,-0.326,0
2751992,0.659,214.58,0.386,-0.374,-0.542,-0.232,-0.309,0
2753016,1.424,162.62,0.814,0.425,-1.359,0.232,-0.781,0
2754044,1.043,174.56,0.520,0.099,-1.038,0.065,-0.516,0
2755079,0.794,169.40,0.444,0.146,-0.781,0.118,-0.428,0
2756101,0.559,162.50,0.349,0.168,-0.534,0.092,-0.337,0
2757102,0.487,160.00,0.332,0.167,-0.457,0.094,-0.318,0
2758130,0.205,143.73,0.130,0.122,-0.166,0.095,-0.089,0
2759158,0.445,168.45,0.243,0.089,-0.435,0.094,-0.224,0
2760186,0.450,188.83,0.295,-0.069,-0.444,-0.035,-0.293,0
