timestamp_ms,mic_amp,energy_derivative,energy,detector_mask
timestamp_ms,mic_amp,energy_derivative,energy,detector_mask
805922,1634.25,8.32e-01,0.001086,0
805951,1641.59,2.96e-01,0.000646,0
805980,1636.94,3.04e-01,0.000650,0
806010,1632.35,2.14e-01,0.000542,0
806039,1635.36,7.85e-02,0.000326,0
806069,1638.60,1.71e-01,0.000476,0
806098,1641.26,4.81e-01,0.000792,0
806130,1641.55,4.22e-01,0.000738,0
806153,1633.62,4.37e-01,0.000747,0
806183,1645.96,1.40e-01,0.000420,0
806212,1637.77,2.27e-01,0.000530,0
806241,1636.55,3.82e-01,0.000683,0
806287,1636.66,2.79e-01,0.000580,0
806311,1644.90,7.45e-01,0.000941,0
806340,1634.04,1.32e+00,0.001251,0
806370,1647.95,4.42e+01,0.007256,0
806399,1639.16,1.20e+01,0.003778,0
806428,1641.12,2.14e+01,0.005041,0
806458,1627.42,4.43e+01,0.007262,0
806487,1640.51,2.50e+00,0.001725,0
806519,1645.58,1.17e+00,0.001199,0
806549,1635.91,8.37e-01,0.001013,0
806578,1632.82,1.45e+00,0.001335,0
806608,1646.41,1.95e+00,0.001547,0
806637,1640.04,4.52e+00,0.002355,0
806667,1634.39,3.56e+00,0.002090,0
806696,1641.12,1.95e+00,0.001547,0
806725,1640.80,1.03e+01,0.003553,0
806754,1649.88,3.88e+00,0.002181,0
806784,1636.27,1.21e+01,0.003854,0
806813,1636.51,2.32e+00,0.001687,0
806843,1645.81,1.87e+00,0.001514,0
806872,1639.32,1.14e+00,0.001181,0
806901,1626.40,8.30e-01,0.001009,0
806931,1629.91,1.12e+00,0.001171,0
806960,1642.02,3.62e-01,0.000666,0
806990,1634.60,5.99e+00,0.002710,0
807019,1638.24,1.08e+00,0.001207,0
807048,1642.28,1.36e+00,0.001355,0
807078,1642.24,2.81e+00,0.001954,0
807107,1634.48,1.13e+01,0.003994,0
807137,1626.72,3.99e-01,0.000750,0
807167,1645.74,2.20e+00,0.001749,0
807197,1645.12,2.66e+00,0.001924,0
807226,1639.33,4.05e+00,0.002374,0
807256,1621.55,7.58e+00,0.003249,0
807290,1634.82,2.27e+00,0.001779,0
807316,1649.72,4.33e+00,0.002455,0
807345,1635.45,3.45e+00,0.002193,0
807374,1640.99,2.03e+00,0.001680,0
807404,1649.14,2.74e+00,0.001953,0
807433,1626.33,1.12e+01,0.003950,0
807463,1627.25,6.10e+00,0.002913,0
807492,1617.50,1.06e+01,0.003835,0
807521,1624.36,6.08e+00,0.002909,0
807551,1621.33,6.42e+00,0.002989,0
807580,1626.21,6.37e+00,0.002978,0
807610,1621.02,9.47e-01,0.001148,0
807639,1617.79,2.85e+00,0.001993,0
807668,1630.67,2.52e+00,0.001907,0
807698,1636.74,4.59e+00,0.002614,0
807727,1640.76,2.00e+00,0.001787,0
807757,1641.60,5.02e-01,0.000904,0
807786,1642.87,7.28e-01,0.001083,0
807815,1629.14,7.05e-01,0.001062,0
807845,1631.67,7.96e-01,0.001126,0
807874,1642.25,4.76e-01,0.000869,0
807904,1642.93,3.02e-01,0.000688,0
807933,1640.93,3.06e-01,0.000688,0
807962,1647.79,8.06e-01,0.001109,0
807992,1644.55,6.41e-01,0.000987,0
808021,1628.74,1.16e+00,0.001326,0
808051,1641.27,1.21e-01,0.000428,0
808080,1647.93,2.67e-01,0.000630,0
808109,1634.59,6.53e-01,0.000978,0
808139,1636.96,2.18e+00,0.001781,0
808168,1640.47,4.79e+00,0.002670,0
808203,1653.25,6.17e+00,0.003143,0
808232,1618.49,3.44e+00,0.002349,0
808264,1634.84,2.31e+00,0.001971,0
808299,1637.52,4.12e+00,0.002633,0
808325,1630.73,2.79e+00,0.002165,0
808354,1637.04,2.06e+00,0.001862,0
808384,1644.97,2.66e+00,0.002116,0
808413,1647.22,3.42e+00,0.002396,0
808443,1648.14,8.45e-01,0.001191,0
808472,1638.09,2.08e+00,0.001868,0
808501,1630.84,2.15e+00,0.001901,0
808531,1639.77,1.38e+00,0.001525,0
808560,1637.67,1.22e+00,0.001431,0
808590,1632.50,1.53e+00,0.001603,0
808619,1631.17,1.09e+00,0.001356,0
808648,1651.88,1.81e+00,0.001745,0
808678,1645.79,1.10e+00,0.001361,0
808707,1642.65,1.18e+00,0.001409,0
808737,1635.88,3.17e+00,0.002308,0
808766,1638.19,1.19e+00,0.001445,0
808795,1636.28,5.49e-01,0.000983,0
808825,1633.90,1.43e+00,0.001582,0
808854,1631.30,1.08e+00,0.001379,0
808884,1646.21,1.31e+00,0.001522,0
808913,1635.95,9.37e-01,0.001289,0
808942,1633.09,1.16e+00,0.001434,0
808972,1653.50,3.00e+00,0.002308,0
809001,1634.04,6.56e-01,0.001101,0
809031,1634.88,5.00e-01,0.000958,0
809060,1635.13,1.08e+01,0.004433,0
809089,1645.26,5.05e-01,0.000957,0
809128,1632.61,7.59e-01,0.001169,0
809158,1654.71,3.46e+01,0.007887,0
809187,1640.17,1.12e+00,0.001420,0
809217,1635.36,6.61e+00,0.003447,0
809246,1627.88,2.06e+00,0.001927,0
809276,1636.48,1.70e+00,0.001749,0
809311,1646.27,2.17e+00,0.001975,0
809336,1642.64,3.21e+00,0.002404,0
809366,1619.23,1.49e+01,0.005171,0
809395,1638.11,9.55e-01,0.001311,0
809424,1636.97,2.48e+00,0.002112,0
809454,1641.21,2.12e+00,0.001954,0
809483,1636.54,4.77e+00,0.002931,0
809513,1638.28,3.89e+01,0.008364,0
809542,1635.41,4.71e+00,0.002912,0
809571,1633.33,3.10e+00,0.002363,0
809601,1630.54,1.13e+00,0.001429,0
809630,1634.16,1.26e+00,0.001509,0
809660,1634.64,2.06e+00,0.001931,0
809688,1637.59,6.89e+00,0.003572,0
809718,1642.92,3.60e+00,0.002581,0
809750,1646.99,4.10e+00,0.002826,0
809779,1646.50,8.91e+00,0.004166,0
809809,1652.50,4.23e+00,0.002872,0
809838,1652.88,3.38e+00,0.002565,0
809868,1653.36,6.24e+00,0.003485,0
809897,1634.42,6.90e+00,0.003666,0
809926,1638.16,7.46e-01,0.001205,0
809956,1645.04,9.43e-01,0.001356,0
809985,1629.92,4.72e+00,0.003031,0
810015,1639.79,1.69e+00,0.001813,0
810044,1640.00,2.48e+00,0.002196,0
810073,1647.38,3.74e+00,0.002698,0
810103,1645.14,2.33e+00,0.002128,0
810132,1634.42,1.08e+00,0.001453,0
810162,1634.45,1.02e+00,0.001412,0
810191,1652.56,1.60e+00,0.001766,0
810220,1653.35,2.02e+00,0.001983,0
810250,1645.08,1.38e+00,0.001658,0
810279,1648.93,1.50e+00,0.001731,0
810320,1651.39,5.48e-01,0.001053,0
810346,1634.64,6.15e-01,0.001111,0
810375,1638.82,8.78e-01,0.001322,0
810405,1646.48,3.53e-01,0.000837,0
810434,1632.31,2.38e+00,0.002157,0
810464,1639.02,1.50e-01,0.000550,0
810493,1647.72,3.67e-01,0.000852,0
810522,1647.46,2.22e-01,0.000659,0
810552,1636.67,8.86e-01,0.001305,0
810581,1636.47,1.40e+00,0.001641,0
810611,1626.41,2.55e+00,0.002222,0
810640,1637.23,2.64e+00,0.002292,0
810669,1637.71,1.95e+01,0.006331,0
810699,1655.06,6.97e+00,0.003787,0
810728,1643.27,8.89e+00,0.004277,0
810758,1636.18,2.48e+01,0.007151,0
810789,1643.31,1.17e+01,0.004902,0
810813,1646.10,7.59e-01,0.001250,0
810847,1639.21,3.54e-01,0.000852,0
810877,1639.53,1.94e-01,0.000631,0
810907,1632.52,1.53e-01,0.000559,0
810936,1635.66,1.39e-01,0.000534,0
810965,1639.52,2.01e-01,0.000642,0
810995,1634.02,6.84e-02,0.000374,0
811024,1639.36,9.09e-02,0.000432,0
811054,1644.60,4.07e-02,0.000289,0
811083,1636.19,8.68e-02,0.000422,0
811112,1639.46,3.14e-01,0.000802,0
811142,1640.49,1.43e-01,0.000542,0
811169,1642.70,2.04e-01,0.000647,0
811198,1634.54,2.00e-01,0.000640,0
811228,1638.71,1.31e-01,0.000518,0
811257,1647.09,9.80e-02,0.000448,0
811287,1642.47,7.59e-02,0.000394,0
811323,1634.09,8.19e-02,0.000410,0
811348,1636.49,4.03e-01,0.000900,0
811378,1642.67,2.59e-01,0.000718,0
811407,1636.85,2.20e-01,0.000657,0
811436,1631.93,1.16e-01,0.000473,0
811466,1642.25,5.79e-01,0.001047,0
811495,1647.61,1.46e+00,0.001658,0
811525,1645.82,2.20e+00,0.002043,0
811554,1631.96,2.55e+00,0.002223,0
811583,1635.22,3.02e+00,0.002456,0
811613,1642.02,3.11e+00,0.002543,0
811642,1635.55,2.18e+00,0.002172,0
811672,1637.15,1.45e+00,0.001795,0
811701,1634.19,2.04e+00,0.002138,0
811730,1644.02,4.18e+00,0.003092,0
811760,1647.65,4.77e+00,0.003405,0
811789,1636.60,5.05e+00,0.003634,0
811819,1648.93,3.52e+00,0.003036,0
811851,1637.75,1.74e+00,0.002188,0
811880,1631.56,3.10e+00,0.002920,0
811910,1635.71,1.48e+00,0.002016,0
811939,1655.50,1.75e+00,0.002195,0
811969,1644.57,5.37e-01,0.001214,0
811998,1634.03,1.49e+00,0.002025,0
812027,1649.87,1.16e+01,0.005633,0
812057,1624.83,1.49e+01,0.006408,0
812086,1635.54,1.47e+01,0.006349,0
812116,1637.50,5.73e+00,0.003967,0
812145,1633.51,1.70e+01,0.006840,0
812174,1643.48,1.67e+00,0.002142,0
812204,1636.66,2.41e+00,0.002573,0
812233,1646.03,1.48e+00,0.002018,0
812263,1637.71,9.32e-01,0.001601,0
812292,1624.86,4.23e+00,0.003410,0
812334,1626.70,2.91e+00,0.002826,0
812359,1636.13,1.16e+00,0.001820,0
812389,1632.05,1.45e+00,0.002034,0
812418,1653.46,2.00e+00,0.002405,0
812447,1653.98,1.29e+01,0.006168,0
812477,1636.68,2.82e+00,0.002883,0
812507,1631.91,2.38e+01,0.008529,0
812537,1638.80,4.14e+00,0.003556,0
812566,1627.04,1.70e+01,0.007197,0
812596,1645.03,1.45e+01,0.006649,0
812625,1660.47,4.32e+00,0.003633,0
812653,1624.61,9.18e+00,0.005293,0
812682,1651.97,4.21e+00,0.003587,0
812712,1631.02,4.24e+00,0.003597,0
812741,1638.37,1.65e+00,0.002247,0
812770,1636.22,1.77e+00,0.002323,0
812800,1629.43,1.33e+00,0.002013,0
812829,1636.62,1.11e+00,0.001840,0
812859,1636.23,2.12e+00,0.002541,0
812888,1641.44,1.43e+00,0.002086,0
812917,1643.62,1.05e+00,0.001787,0
812947,1640.47,2.84e-01,0.000931,0
812976,1640.05,1.74e-01,0.000728,0
813006,1638.47,2.78e-01,0.000922,0
813035,1638.31,2.54e-01,0.000875,0
813064,1629.26,4.10e-01,0.001102,0
813094,1637.08,1.49e-01,0.000661,0
813123,1642.02,1.98e-01,0.000755,0
813153,1635.41,4.63e-01,0.001145,0
813182,1644.58,8.99e-01,0.001587,0
813211,1651.85,7.59e-01,0.001456,0
813241,1644.44,2.42e-01,0.000821,0
813270,1635.55,4.04e-01,0.001052,0
813300,1639.00,9.10e-01,0.001570,0
813342,1631.95,1.85e+00,0.002237,0
813367,1624.90,1.62e+00,0.002111,0
813397,1647.05,1.52e+00,0.002054,0
813426,1645.04,3.65e+00,0.003202,0
813456,1635.91,8.86e-01,0.001620,0
813485,1653.21,1.96e+00,0.002407,0
813514,1650.01,9.77e+00,0.005424,0
813544,1662.68,4.31e+00,0.003604,0
813575,1633.36,1.75e+01,0.007500,0
813605,1621.92,6.19e+00,0.004456,0
813634,1623.29,9.82e+00,0.005615,0
813663,1643.72,9.39e+00,0.005490,0
813693,1629.36,4.62e+00,0.003851,0
813722,1634.63,2.69e+00,0.002938,0
813752,1641.48,1.13e+00,0.001908,0
813781,1654.04,2.76e+00,0.002977,0
813810,1643.61,5.29e+00,0.004119,0
813840,1636.12,2.25e+00,0.002688,0
813869,1631.78,1.34e+00,0.002076,0
813899,1650.31,3.57e+00,0.003383,0
813928,1640.33,9.40e-01,0.001737,0
813957,1616.52,2.39e+00,0.002771,0
813987,1622.72,7.09e+00,0.004770,0
814016,1650.93,2.76e+00,0.002979,0
814046,1639.03,9.59e-01,0.001755,0
814075,1634.82,4.45e-01,0.001194,0
814104,1644.93,6.35e-01,0.001419,0
814136,1632.94,2.08e+00,0.002556,0
814166,1644.60,4.57e+00,0.003834,0
814195,1641.92,6.32e+00,0.004667,0
814225,1645.42,4.12e+00,0.003767,0
814255,1639.09,3.44e+00,0.003547,0
814285,1650.05,1.27e+01,0.006811,0
814314,1667.62,6.04e+00,0.004703,0
814349,1633.80,2.81e+00,0.003208,0
814375,1625.06,7.78e-01,0.001687,0
814404,1642.81,3.05e-01,0.001056,0
814433,1642.40,5.09e-01,0.001364,0
814463,1642.65,4.78e-01,0.001323,0
814492,1635.40,4.35e-01,0.001263,0
814522,1636.17,3.22e-01,0.001086,0
814551,1644.05,1.63e-01,0.000772,0
814580,1642.75,2.43e-01,0.000943,0
814610,1623.53,3.01e-01,0.001050,0
814639,1633.08,6.65e+00,0.004935,0
814669,1647.37,1.52e+00,0.002362,0
814698,1643.68,2.63e+00,0.003106,0
814727,1627.62,8.70e+00,0.005643,0
814757,1631.36,1.26e+00,0.002150,0
814789,1646.55,6.30e-01,0.001523,0
814819,1638.20,1.15e+00,0.002060,0
814848,1639.77,1.22e+00,0.002115,0
814878,1631.68,1.07e+00,0.001981,0
814907,1629.06,8.82e-01,0.001802,0
814937,1639.59,4.14e+00,0.003902,0
814966,1629.48,1.47e+00,0.002330,0
814995,1639.74,4.74e-01,0.001321,0
815025,1642.76,6.47e-01,0.001543,0
815054,1639.33,2.52e-01,0.000963,0
815084,1649.92,3.83e-01,0.001187,0
815113,1642.86,2.07e-01,0.000873,0
815142,1640.51,6.17e-01,0.001507,0
815172,1632.98,1.14e+00,0.002044,0
815201,1635.44,3.91e-01,0.001200,0
815231,1643.23,2.99e-01,0.001049,0
815260,1628.21,4.68e-01,0.001312,0
815289,1644.18,1.06e-01,0.000620,0
815319,1645.52,1.16e-01,0.000644,0
815361,1644.53,9.12e-02,0.000566,0
815385,1639.49,1.94e-01,0.000818,0
815415,1635.48,3.57e-01,0.001100,0
815444,1640.12,1.81e-01,0.000779,0
815476,1642.79,8.37e-02,0.000525,0
815500,1629.22,2.44e-01,0.000888,0
815529,1627.12,7.43e-02,0.000487,0
815558,1639.79,2.24e-01,0.000836,0
815588,1643.95,1.31e-01,0.000634,0
815616,1637.07,1.34e-01,0.000637,0
815646,1639.09,2.11e-01,0.000792,0
815675,1647.92,2.02e-01,0.000769,0
815705,1647.04,8.75e-01,0.001587,0
815734,1642.77,2.02e+00,0.002410,0
815763,1628.83,3.79e+00,0.003332,0
815793,1641.01,3.51e+00,0.003295,0
815822,1641.07,1.49e+00,0.002198,0
815852,1643.75,1.34e+00,0.002099,0
815881,1633.44,9.67e-01,0.001787,0
815910,1637.84,2.17e+00,0.002679,0
815940,1656.38,1.53e+00,0.002277,0
815969,1642.23,2.42e+00,0.002877,0
815999,1670.03,1.65e+00,0.002410,0
816028,1664.06,5.00e+00,0.004215,0
816057,1649.60,8.79e+00,0.005811,0
816087,1629.98,6.00e+00,0.004801,0
816116,1616.41,8.21e+00,0.005617,0
816146,1645.53,2.48e+00,0.003087,0
816184,1633.34,1.15e+00,0.002132,0
816214,1629.80,1.54e+00,0.002472,0
816243,1683.10,1.78e+01,0.008381,0
816272,1643.58,2.88e+01,0.010669,0
816302,1596.75,2.25e+01,0.009443,0
816331,1679.83,3.32e+01,0.011465,0
816370,1621.07,2.93e+01,0.010762,0
816394,1622.01,2.97e+01,0.010830,0
816424,1628.49,1.21e+01,0.006918,0
816453,1643.56,2.71e+00,0.003273,0
816482,1623.75,5.04e-01,0.001412,0
816512,1632.21,8.63e+00,0.005843,0
816541,1674.86,2.86e+01,0.010643,0
816571,1639.50,1.83e+01,0.008518,0
816600,1606.47,1.12e+01,0.006642,0
816629,1646.58,7.57e+00,0.005474,0
816659,1641.56,1.07e+01,0.006496,0
816688,1637.78,1.04e+01,0.006426,0
816718,1639.03,1.66e+00,0.002559,0
816748,1645.23,1.39e+01,0.007461,0
816778,1631.78,2.24e+01,0.009477,0
816807,1638.68,6.04e+00,0.004918,0
816837,1654.68,9.48e-01,0.001949,0
816866,1653.03,7.56e+00,0.005506,0
816896,1620.35,4.15e+00,0.004078,0
816925,1620.59,2.42e+00,0.003111,0
816954,1647.23,1.31e+00,0.002291,0
816984,1637.30,4.39e-01,0.001326,0
817013,1646.05,8.66e-01,0.001862,0
817042,1637.11,3.51e+00,0.003748,0
817072,1649.09,1.21e+00,0.002203,0
817105,1652.44,3.86e+00,0.003933,0
817129,1633.43,5.59e+00,0.004733,0
817158,1633.21,2.55e-01,0.001010,0
817188,1632.55,4.67e-01,0.001368,0
817217,1639.18,4.99e-01,0.001414,0
817247,1634.98,2.79e-01,0.001057,0
817276,1635.57,3.96e-01,0.001250,0
817305,1636.42,2.89e-01,0.001061,0
817335,1625.04,3.50e-01,0.001160,0
817374,1641.52,1.18e-01,0.000668,0
817399,1642.70,1.73e-01,0.000804,0
817429,1644.22,1.72e-01,0.000795,0
817458,1637.34,1.76e-01,0.000798,0
817487,1642.47,1.44e-01,0.000714,0
817517,1636.06,9.56e-02,0.000577,0
817546,1634.38,7.51e-02,0.000507,0
817576,1634.25,6.50e-02,0.000467,0
817605,1637.21,5.05e-02,0.000408,0
817634,1640.27,1.50e-01,0.000696,0
817664,1640.07,9.73e-01,0.001759,0
817693,1641.58,7.84e-01,0.001579,0
817723,1627.44,3.15e+00,0.003155,0
817752,1633.43,3.07e+00,0.003182,0
817781,1642.63,5.79e+00,0.004462,0
817811,1635.64,2.80e+00,0.003099,0
817849,1621.02,6.58e-01,0.001530,0
817879,1637.32,7.40e-01,0.001623,0
817908,1642.82,4.41e-01,0.001253,0
817938,1635.12,3.49e-01,0.001115,0
817967,1647.82,8.22e+00,0.005410,0
817997,1625.78,1.74e+01,0.007866,0
818026,1664.73,1.18e+01,0.006475,0
818055,1632.39,7.79e+00,0.005266,0
818085,1651.50,2.50e+00,0.002984,0
818114,1618.28,2.13e+00,0.002752,0
818144,1622.49,5.88e+00,0.004576,0
818173,1653.98,1.20e+01,0.006530,0
818202,1625.52,3.98e+00,0.003767,0
818232,1634.03,7.02e+00,0.004999,0
818261,1651.22,1.68e+00,0.002447,0
818291,1631.82,5.58e+00,0.004457,0
818320,1621.29,1.06e+00,0.001946,0
818349,1625.28,3.97e+00,0.003762,0
818391,1634.81,9.81e-01,0.001925,0
818416,1658.30,6.11e+00,0.004802,0
818446,1621.33,6.01e-01,0.001506,0
818477,1654.65,2.47e+00,0.003039,0
818507,1643.53,4.15e-01,0.001246,0
818536,1637.63,7.77e-01,0.001705,0
818566,1639.76,3.50e-01,0.001144,0
818599,1642.56,5.39e-01,0.001421,0
818623,1633.90,6.27e-01,0.001533,0
818652,1633.48,4.60e-01,0.001312,0
818681,1638.04,3.31e-01,0.001113,0
818711,1641.01,1.43e+00,0.002313,0
818740,1631.17,8.80e-01,0.001815,0
818770,1635.01,2.48e-01,0.000963,0
818799,1644.56,2.39e-01,0.000947,0
818828,1641.39,7.41e-02,0.000527,0
818858,1645.91,1.29e-01,0.000694,0
818887,1642.11,7.00e-02,0.000512,0
818917,1632.97,1.36e-01,0.000714,0
818946,1635.42,9.78e-02,0.000605,0
818975,1637.24,5.75e-02,0.000460,0
819005,1641.28,8.33e-02,0.000548,0
819034,1636.04,9.21e-02,0.000571,0
819064,1643.91,8.89e-02,0.000556,0
819093,1644.18,5.97e-02,0.000452,0
819122,1634.55,3.02e-01,0.001006,0
819152,1637.18,1.35e+00,0.002114,0
819181,1639.80,2.63e+00,0.002959,0
819211,1647.32,4.18e+00,0.003788,0
819240,1637.76,3.47e+00,0.003558,0
819269,1632.36,2.41e+00,0.003039,0
819299,1616.81,2.84e+00,0.003347,0
819328,1626.94,2.56e+00,0.003232,0
819358,1620.05,4.23e+00,0.004221,0
819400,1644.67,2.09e+00,0.003064,0
819425,1634.12,2.90e+00,0.003646,0
819454,1640.20,1.36e+00,0.002547,0
819484,1645.99,6.06e-01,0.001704,0
819513,1641.23,1.65e+00,0.002802,0
819542,1641.52,4.80e-01,0.001520,0
819572,1634.84,1.36e+00,0.002544,0
819601,1646.38,1.02e+00,0.002218,0
819631,1635.93,1.09e+00,0.002293,0
819660,1641.39,3.74e+00,0.004242,0
819689,1637.30,5.21e-01,0.001626,0
819719,1628.85,3.70e+00,0.004315,0
819748,1632.45,1.07e+01,0.007525,0
819778,1626.79,7.97e+00,0.006500,0
819807,1654.35,2.49e+00,0.003629,0
819839,1643.89,3.69e-01,0.001419,0
819869,1635.84,7.45e-01,0.002017,0
819898,1638.37,1.25e+00,0.002612,0
819928,1645.34,1.96e+00,0.003268,0
819957,1629.59,1.19e+00,0.002546,0
819986,1634.92,1.86e+00,0.003187,0
820016,1646.05,7.95e-01,0.002083,0
820045,1647.31,7.23e-01,0.001986,0
820078,1638.79,1.60e+00,0.002956,0
820102,1632.67,5.14e+00,0.005294,0
820134,1640.35,2.98e+00,0.004034,0
820158,1640.25,8.46e-01,0.002148,0
820187,1646.46,2.68e+00,0.003827,0
820216,1618.38,4.28e+00,0.004832,0
820246,1624.65,2.36e+00,0.003587,0
820275,1650.50,3.24e+00,0.004204,0
820305,1634.18,8.74e-01,0.002184,0
820334,1635.41,8.75e-02,0.000691,0
820363,1643.22,3.11e-01,0.001291,0
820398,1623.40,8.46e-01,0.002114,0
820424,1639.71,7.65e+00,0.006346,0
820449,1640.24,1.16e+01,0.007829,0
820478,1636.35,2.97e+00,0.003955,0
820509,1647.03,5.51e+00,0.005494,0
820538,1663.99,3.34e+00,0.004277,0
820568,1635.42,3.83e+00,0.004581,0
820597,1654.90,6.55e-01,0.001894,0
820627,1623.83,4.71e+00,0.005077,0
820656,1641.93,1.26e+00,0.002625,0
820685,1634.41,1.34e+00,0.002712,0
820715,1645.71,1.57e+00,0.002936,0
820744,1639.33,4.48e-01,0.001566,0
820774,1638.75,5.31e-01,0.001705,0
820803,1649.69,2.04e-01,0.001056,0
820832,1641.42,1.50e-01,0.000905,0
820862,1643.75,3.02e-01,0.001286,0
820891,1641.81,3.06e-01,0.001294,0
820921,1634.44,2.91e+00,0.003991,0
820950,1627.26,9.62e-01,0.002295,0
820979,1639.83,7.78e-02,0.000653,0
821009,1635.51,1.49e-01,0.000894,0
821038,1629.15,2.39e-01,0.001124,0
821068,1642.54,4.37e-01,0.001508,0
821254,1629.16,2.67e-01,0.001172,0
821284,1636.78,1.34e-01,0.000823,0
821313,1635.55,1.52e-01,0.000869,0
821343,1635.10,2.99e-01,0.001211,0
821372,1638.71,3.71e-01,0.001338,0
821414,1634.33,2.12e-01,0.001005,0
821440,1645.36,1.12e-01,0.000725,0
821465,1636.53,1.76e-01,0.000901,0
821494,1632.71,5.95e-01,0.001642,0
821524,1639.37,1.99e-01,0.000945,0
821553,1633.57,1.38e-01,0.000780,0
821582,1638.06,1.17e-01,0.000712,0
821612,1635.69,1.16e-01,0.000702,0
821641,1640.48,4.44e-02,0.000431,0
821671,1638.86,2.56e-01,0.001027,0
821699,1631.12,9.08e-02,0.000607,0
821729,1642.82,9.98e-02,0.000630,0
821758,1638.85,9.19e-02,0.000599,0
821787,1639.52,1.08e-01,0.000642,0
821817,1641.70,9.17e-02,0.000588,0
821846,1636.45,1.17e-01,0.000659,0
821876,1634.90,1.72e-01,0.000791,0
821905,1637.76,1.90e-01,0.000824,0
821934,1637.44,2.41e-01,0.000921,0
821964,1637.62,2.93e-01,0.001007,0
821993,1640.07,8.52e-01,0.001706,0
822023,1635.38,6.07e-01,0.001437,0
822052,1640.49,7.67e-01,0.001609,0
822081,1635.41,1.55e-01,0.000721,0
822111,1637.28,2.14e-01,0.000841,0
822140,1635.03,1.84e-01,0.000774,0
822170,1644.94,2.18e-01,0.000835,0
822199,1634.31,1.03e-01,0.000571,0
822228,1639.52,2.09e-01,0.000804,0
822258,1640.12,2.33e-01,0.000842,0
822287,1642.79,2.05e-01,0.000785,0
822317,1637.09,2.44e-01,0.000849,0
822346,1627.24,1.70e+00,0.002222,0
822375,1640.15,1.80e+00,0.002305,0
822417,1635.56,1.79e+00,0.002315,0
822443,1630.04,9.44e-01,0.001694,0
822468,1632.98,5.99e-01,0.001349,0
822497,1651.23,9.84e-01,0.001722,0
822527,1640.71,3.07e-01,0.000961,0
822556,1630.86,2.03e-01,0.000776,0
822585,1653.03,1.08e+00,0.001780,0
822615,1640.60,9.42e-01,0.001661,0
822644,1629.32,2.84e+00,0.002882,0
822674,1624.54,4.38e-01,0.001152,0
822703,1647.76,6.81e+00,0.004519,0
822732,1644.74,1.72e+01,0.007177,0
822762,1656.76,2.01e+01,0.007761,0
822791,1626.89,3.12e+01,0.009675,0
822821,1644.68,3.17e+01,0.009752,0
822850,1647.39,1.49e+00,0.002114,0
822894,1651.79,1.04e+01,0.005600,0
822924,1630.83,1.03e+01,0.005584,0
822953,1651.13,2.78e+01,0.009178,0
822982,1633.89,3.42e+01,0.010173,0
823012,1663.38,3.20e+01,0.009841,0
823041,1640.71,3.05e+00,0.003037,0
823071,1643.32,5.75e-01,0.001320,0
823100,1633.67,4.93e-01,0.001222,0
823129,1640.65,3.00e-01,0.000953,0
823159,1636.55,2.65e-01,0.000896,0
823186,1643.01,3.82e-01,0.001075,0
823216,1632.21,2.19e-01,0.000813,0
823245,1639.31,5.03e+00,0.003901,0
823275,1642.48,9.98e-01,0.001739,0
823304,1625.38,5.75e-01,0.001320,0
823333,1640.39,3.20e+00,0.003114,0
823363,1645.78,1.04e+00,0.001778,0
823392,1638.16,2.73e-01,0.000910,0
823427,1641.77,6.24e-01,0.001365,0
823453,1645.98,4.55e-01,0.001162,0
823478,1637.32,1.26e-01,0.000607,0
823507,1637.04,2.84e-01,0.000905,0
823536,1642.13,2.06e+00,0.002420,0
823566,1629.74,3.80e-01,0.001050,0
823595,1649.93,3.33e+00,0.003088,0
823625,1642.38,5.83e-01,0.001321,0
823654,1628.90,1.13e+00,0.001836,0
823683,1642.73,2.99e+00,0.002983,0
823713,1634.07,5.38e+00,0.004084,0
823742,1628.56,8.78e-01,0.001649,0
823775,1631.16,5.20e-01,0.001268,0
823805,1638.03,1.02e+01,0.005622,0
823834,1630.80,2.22e+00,0.002621,0
823864,1624.70,1.33e+01,0.006406,0
823893,1646.38,7.87e+00,0.004932,0
823922,1639.93,9.22e-01,0.001688,0
823952,1645.20,3.34e-01,0.001016,0
823981,1643.45,1.22e-01,0.000613,0
824011,1629.87,1.70e-01,0.000724,0
824040,1640.22,2.05e-01,0.000796,0
824069,1657.92,7.63e-01,0.001536,0
824099,1623.66,1.02e+00,0.001777,0
824128,1629.03,2.18e+00,0.002595,0
824158,1635.48,2.81e-01,0.000932,0
824187,1638.92,1.17e-01,0.000601,0
824216,1642.26,1.21e+00,0.001930,0
824246,1638.79,2.32e-01,0.000847,0
824275,1645.15,1.78e-01,0.000735,0
824304,1641.08,8.82e-02,0.000514,0
824334,1637.79,2.03e-01,0.000772,0
